,pcstrip,Year,PracticeListSize,HBT,oseast1m,osnrth1m,lsoa11,msoa11,ru11ind,rgn,laua,imd,depression_perc,alzheimers_perc,blood pressure_perc,hypertension_perc,diabeties_perc,cardiovascular disease_perc,insomnia_perc,addiction_perc,social anxiety_perc,loneliness_perc,depression_zscore,alzheimers_zscore,blood pressure_zscore,hypertension_zscore,diabeties_zscore,cardiovascular disease_zscore,insomnia_zscore,addiction_zscore,social anxiety_zscore,loneliness_zscore,loneills
385,G639NA,2018,4416.5,S08000019,252328.0,686191.0,S01013004,S02002436,6.0,S99999999,S12000030,-126.0,6.019548395703225,0.2682013875170843,8.442620619320925,8.622838789072828,1.0734907266083864,5.225038516794553,0.5884471064543199,0.0,0.05778882820366402,21.797564922150396,-0.23573203349256117,0.6180952464995104,0.785294357702708,0.8547471733604152,-0.32955499386355824,0.29904069203573436,0.06374802748714709,-0.16048307229420505,-0.15173489252682215,0.5890433958953112,0.9886404490334845
386,G641NF,2018,6775.75,S08000021,261562.0,669455.0,S01008105,S02001521,1.0,S99999999,S12000045,-125.0,6.916970933773281,0.14588965667200857,6.264708100248285,6.31900129873026,1.0327047829240892,5.0381676899076,0.6475963839556674,0.034274879898715506,0.02706208406716949,20.13460562586162,0.44598019438205344,-0.32107792663390117,-0.5639763225843345,-0.5650423114503925,-0.46825499773231344,0.09800232789761676,0.25451920600508215,-0.12441443447020074,-0.4926924769330901,-0.22355524548809197,-0.802727749100449
387,G641PJ,2018,16830.5,S08000021,261237.0,670127.0,S01008111,S02001523,1.0,S99999999,S12000045,127.0,4.994567840751077,0.11921980576720176,8.047842947459687,8.12463176107882,0.9866808884798769,5.28059011703971,0.5336679980469193,0.0007525815425265858,0.029785273377380145,20.04011099270613,-1.014341604795797,-0.5258629323582381,0.5407198244238616,0.5477163595248624,-0.6247676038124593,0.3588039147098498,-0.11292826528419636,-0.15969110478999685,-0.4624747602441418,-0.26972968324585267,-1.727582307947508
388,G642AA,2018,1864.5,S08000021,260832.0,670054.0,S01008100,S02001520,1.0,S99999999,S12000045,66.0,3.3903933370203365,0.06419216008736389,10.432096474063878,10.432096474063878,0.9465840301495784,6.239333516266318,0.7039804582937789,0.0,0.03951226066534163,21.77657997588125,-2.2329263053647597,-0.9483938559754888,2.0178238631057384,1.969741198430072,-0.761124247870655,1.3902340625805825,0.43637191436452605,-0.16048307229420505,-0.35453979406219643,0.5787891828993186,-1.2902299149020517
389,G659JE,2018,14489.5,S08000023,271471.0,678042.0,S01011797,S02002211,3.0,S99999999,S12000044,-65.0,6.706263150033721,0.25220410369759255,6.440971261770294,6.509821141233644,1.0131906867512703,5.005143794931523,0.7673421958049382,0.0,0.054329523573323345,20.25396507245269,0.2859195021327526,0.49525976945685435,-0.454776933823939,-0.4474454726910433,-0.5346162234432019,0.06247473948770472,0.6407293274820833,-0.16048307229420505,-0.19012087137465897,-0.16523071261910766,0.623859182711783
390,G661DG,2018,2031.5,S08000021,265247.0,673987.0,S01008133,S02001527,2.0,S99999999,S12000045,-91.0,7.48207092796568,0.37025507811797076,6.615203659450867,6.673318216195614,1.1699913879736563,4.641690031723051,0.7267607672764966,0.0,0.0,21.064086409252468,0.8752490835290732,1.401716635628669,-0.34683565349803747,-0.3466868780412907,-0.0013869806798024811,-0.32853412590077236,0.509844094841063,-0.16048307229420505,-0.7929853674376331,0.230631951673603,1.4866544962256758
391,G661DH,2018,9893.75,S08000021,265114.0,673904.0,S01008133,S02001527,2.0,S99999999,S12000045,-91.0,6.823780670589019,0.3261878775901719,6.353891053068348,6.421626439262894,0.8371494477500444,4.443271271247934,0.3457135857801861,0.006528636141007851,0.015301772105473383,19.204257928361258,0.37518974814678685,1.063345718425142,-0.5087252772059044,-0.501797357751944,-1.1332764069497838,-0.5419959256088775,-0.7191281421120009,-0.1536127633930339,-0.6231901157493548,-0.6781660568832565,-0.5591929124344046
392,G661DN,2018,10258.0,S08000021,265192.0,673906.0,S01008133,S02001527,2.0,S99999999,S12000045,-91.0,6.182524452745279,0.11690181744475642,8.313424300042334,8.44409634494958,1.033190683326107,5.427094332284288,0.3139814887202786,0.006612091539994587,0.05550044906895373,21.524401211010286,-0.11192996008432012,-0.543661653977464,0.7052540419980932,0.744593291535254,-0.4666026052276462,0.516415288634611,-0.8214720727344187,-0.15352494039936024,-0.1771277626112846,0.45556300281348533,-1.0631230982715936
393,G661JB,2018,6134.0,S08000021,265459.0,673913.0,S01008134,S02001527,2.0,S99999999,S12000045,-72.0,6.480059900531017,0.1380964657896138,7.493614497542024,7.602019583900016,1.0157466196532814,5.285018586344827,0.4304533081074658,0.024849751787745757,0.018717736473875257,20.976244216113965,0.11408793491738996,-0.38091810516202423,0.19736158982715915,0.22564534674599743,-0.5259243097255428,0.3635681266500861,-0.4458213938547729,-0.13433282173469266,-0.5852850596752601,0.1877082030528247,-1.2066240987633625
394,G661NH,2018,7498.5,S08000021,265435.0,673689.0,S01008131,S02001527,2.0,S99999999,S12000045,125.0,6.4319084334912375,0.1374858333791729,7.422197164123486,7.473029685287862,0.8785745727400652,5.649394718936667,0.5666129014049254,0.0,0.05286178914235734,21.137006145239933,0.07751046724902565,-0.3856068588454979,0.15311678513365037,0.14615254290716595,-0.9924027510438728,0.7555692904890626,-0.006672731738193183,-0.16048307229420505,-0.20640750375943234,0.26626389920574584,-0.5355071564811369
395,G663BF,2018,4942.5,S08000021,265682.0,673370.0,S01008130,S02001526,2.0,S99999999,S12000045,23.0,6.983289268716624,0.1143454806221369,7.053952804434949,7.093390392907764,1.0683571685839244,4.472962673885545,0.7036430684730669,0.1445278638767761,0.011041577998488235,20.580515917065835,0.4963578235871182,-0.5632905395202444,-0.07501970490332496,-0.08780834956104862,-0.34701258963147213,-0.5100534811156956,0.43528374800922764,-0.008391418200800185,-0.6704631195328656,-0.0056629028311974555,-0.398311855218613
396,G667JJ,2018,3255.75,S08000021,262682.0,677911.0,S01008160,S02001533,3.0,S99999999,S12000045,8.0,6.262071199424572,0.09680418914052623,7.941255146538425,8.002913827019837,0.9237002225599561,5.058212132567963,0.6301980000528219,0.0018555629778074668,0.01964066961505655,20.975755133743487,-0.0515035861094281,-0.6979817115592479,0.4746860451054121,0.47270506050127403,-0.8389447888339981,0.11956643198828597,0.19840507677708447,-0.15853039939778807,-0.5750437840950104,0.18746921484026757,-0.811949343883116
397,G671BJ,2018,23000.25,S08000023,275995.0,674376.0,S01011745,S02002202,2.0,S99999999,S12000044,-53.0,6.199497864633166,0.20134771778926494,6.616099716356832,6.675007299094279,1.0456102633816908,4.697175321568547,0.4508776137627803,0.0007955344383948111,0.028641514013996987,19.27031161466812,-0.09903638772362533,0.10475795088542413,-0.34628052407915644,-0.3456459443172106,-0.42436756917965135,-0.26884224092283693,-0.37994791196505573,-0.15964590397677325,-0.47516642155224614,-0.6458891780257231,-1.354684618649487
398,G671BP,2018,12738.0,S08000023,275313.0,673682.0,S01011742,S02002201,2.0,S99999999,S12000044,-107.0,5.784189659256405,0.2962218059934382,7.573612991015512,7.632426296969811,1.1708672364639219,6.132369717676164,0.3003485690352649,0.0,0.030686001260807488,21.316423285395004,-0.41451841534337147,0.8332506134552459,0.24692263544568258,0.24438413872465192,0.0015915010718664739,1.2751608462375497,-0.8654416403236621,-0.16048307229420505,-0.4524798840549656,0.3539353922220058,-0.8152882598363065
399,G672EU,2018,5640.75,S08000023,276903.0,675146.0,S01011752,S02002203,2.0,S99999999,S12000044,-92.0,6.871172213656149,0.24640927630182585,5.551675413300026,5.587237432839577,1.000408048601084,4.457095329434581,0.8452704316950174,0.0,0.09338904328466709,19.007592732528234,0.4111899521044314,0.4507640665881238,-1.0057177103399955,-1.016007558136092,-0.5780859044344581,-0.5271238019612685,0.892067332417737,-0.16048307229420505,0.24330088752335746,-0.7742657457319033,0.8208316082033525
400,G673BE,2018,7489.0,S08000023,278254.0,675826.0,S01011761,S02002205,2.0,S99999999,S12000044,34.0,8.03319029883801,0.24539587771400204,6.62183434196742,6.676258134963111,1.241180600617964,4.504203081153995,0.6695252906130849,0.0,0.06818987153226384,21.369753283900167,1.293897822784275,0.4429826644217123,-0.34272778165675416,-0.34487508976638576,0.24070485727319854,-0.47644459482304147,0.32524540154567866,-0.16048307229420505,-0.036320301482913764,0.3799948901465713,1.5204474252081615
401,G674DN,2018,5043.0,S08000023,273482.0,672945.0,S01011729,S02002199,2.0,S99999999,S12000044,-128.0,5.602276203475157,0.14471296504540407,7.2510593457178745,7.371777194408992,1.0595340827562632,5.222978616846743,0.7132791443025354,0.00104218776054694,0.0721145383730604,20.115600394595646,-0.5527059713275331,-0.33011317780009913,0.04709267321876851,0.08375351412873128,-0.37701709431827,0.29682462159448586,0.4663624968956195,-0.15938634218192285,0.007229542903235824,-0.23284207838915835,-0.4848599373819685
402,G697AD,2018,20527.5,S08000021,267591.0,663768.0,S01010086,S02001900,1.0,S99999999,S12000046,-20.0,6.429429206004162,0.17200470447253202,8.001383130865273,8.057092295837796,1.086823523313322,4.97045238685093,0.3467046231708004,0.04727596865281983,0.019084765587126167,21.10978270830236,0.07562716298383869,-0.12055298810274327,0.5119368187735481,0.5060937090727714,-0.28421439885685545,0.02515321613195174,-0.7159317992495116,-0.110732940531338,-0.5812123418075648,0.2529612718241698,-0.9467091976345475
403,G699DW,2018,13596.0,S08000023,268314.0,669811.0,S01011706,S02002195,3.0,S99999999,S12000044,84.0,7.41740817223454,0.11709028071127142,7.835429308220884,7.921785954301218,1.086901830374493,5.0812113819409115,0.30059237013742224,0.0,0.011468216536856935,21.924989989699856,0.8261290877634377,-0.5422145348597059,0.40912432046853164,0.4227082612071376,-0.28394810148314664,0.14430936028462898,-0.864655320937403,-0.16048307229420505,-0.6657289490392193,0.651309163313649,-0.9842445281599579
404,G715RR,2018,2849.75,S08000023,271171.0,661452.0,S01011539,S02002167,1.0,S99999999,S12000044,36.0,6.919101142274866,0.38490837352544705,6.085741935199713,6.111424524989207,1.1638473501829083,6.108895502533405,0.7475760248241147,0.018960210439830115,0.03251382332361322,21.45471312876978,0.44759837213205295,1.5142322696534392,-0.6748502888932614,-0.6929659700781877,-0.02228089628815017,1.2499069428308858,0.576978494131451,-0.1405305891508063,-0.43219755955972144,0.42151019041114424,1.2731150171282273
405,G715SU,2018,8519.0,S08000023,271311.0,661463.0,S01011540,S02002167,1.0,S99999999,S12000044,22.0,7.012097445883607,0.056996913747392575,6.533222265377538,6.62037715507883,1.3122761871382949,5.306969640064917,0.39577379247240274,0.001733665260423612,0.13723228021144743,20.706224799645867,0.5182414801751786,-1.0036427048790073,-0.3976251550889009,-0.3793129474595638,0.48247830259911423,0.3871833907579745,-0.5576714848044283,-0.1586586765684998,0.7298048948695826,0.05576425742601958,-0.8512394386667381
406,G717NE,2018,8432.25,S08000023,270295.0,660187.0,S01012808,S02002401,1.0,S99999999,S12000029,-20.0,6.108591639146119,0.2779821101140538,5.791425636279257,5.835182594456658,0.8661908861296604,4.8019193586216256,0.7680019825020209,0.0,0.07097026377098323,18.657868570970134,-0.16809180239787688,0.6931967286996813,-0.8571865165361693,-0.8632060108267358,-1.0345157249171213,-0.15615707645298552,0.6428573042062293,-0.16048307229420505,-0.005467835721995392,-0.9451571073997916,0.13880531166509752
407,G718ET,2018,10250.25,S08000023,270253.0,658784.0,S01012798,S02002399,1.0,S99999999,S12000029,116.0,6.369015035817433,0.15203310764814926,6.880636848130631,6.934172858529429,1.0218537352448667,5.264714315807558,0.7390840522434278,0.0053235938975220755,0.06190988749702064,20.486196699188383,0.029734535145717316,-0.2739053103411942,-0.1823932271267522,-0.18592958513233473,-0.5051559547565752,0.3417244959355948,0.5495897636922208,-0.15488087089250155,-0.10600579036044544,-0.05175162459041791,-0.14139725788853783
408,G720BS,2018,17106.0,S08000023,268881.0,657222.0,S01012760,S02002392,2.0,S99999999,S12000029,66.0,6.738438771675301,0.2364284103035965,5.715947643128936,5.749362937868928,1.000281179625236,4.823528644413183,1.0933029453668437,0.014563837820550575,0.0939408460656899,19.65590672707364,0.31036118236924737,0.3741257791122513,-0.9039470003814978,-0.9160942230049374,-0.5785173454126822,-0.13290949127289836,1.6920340766076747,-0.14515704363329468,0.24942393598076767,-0.45746961468218733,1.564693707431709
409,G727EX,2018,1801.5,S08000023,264397.0,660589.0,S01012846,S02002406,1.0,S99999999,S12000029,-105.0,6.504884611169477,0.24593785292095058,8.041714705339,8.110941783794,2.2105874313021943,5.036594164802778,0.28571054748297425,0.0,0.11931063726765893,22.394656391472378,0.13294561686516226,0.44714423233799194,0.5369232268366163,0.5392796161010043,3.5373487257358254,0.09630950661420096,-0.9126529122219166,-0.16048307229420505,0.5309383940922281,0.8808098377050853,0.577171874880265
410,G728AT,2018,12435.75,S08000023,263896.0,660585.0,S01012845,S02002406,1.0,S99999999,S12000029,-94.0,6.381971163002903,0.13425477651326714,5.633652324020679,5.670115043860142,1.1609424126424186,4.312500137312716,0.5977508810687379,0.0026577242175894016,0.01030588894538813,18.260192138617775,0.039576443448163155,-0.41041659629554533,-0.9549309862970189,-0.964932444918908,-0.032159663620914825,-0.68268142093623,0.09375502204117749,-0.15768625746878215,-0.6786266516436832,-1.1394801611034524,-2.078330484837578
411,G728HA,2018,4618.75,S08000023,263647.0,660660.0,S01012845,S02002406,1.0,S99999999,S12000029,-94.0,5.709618761777492,0.08698140950320193,7.550100125826102,7.631701114889446,1.5791861789055688,6.081151630506806,0.33336621021075014,0.0,0.034938145877977625,21.422005305793267,-0.47116496755085663,-0.7734061296198605,0.23235583382634042,0.24393722964508724,1.3901541719448403,1.2200596802056778,-0.7589515091671808,-0.16048307229420505,-0.40529620098147984,0.40552763896046384,-2.3253646499684955
412,G728RW,2018,7784.0,S08000023,265581.0,659693.0,S01012831,S02002404,1.0,S99999999,S12000029,-103.0,6.172518217814545,0.11261115285812034,7.624388914835187,7.672827895889907,1.190423318151317,5.285672513073909,0.8425506390149607,0.10368862450762938,0.008404541411845698,21.380292361310392,-0.1195310313945384,-0.5766076113835144,0.2783795762889941,0.26928249442758234,0.06809550614515608,0.364271630573469,0.8832953223980535,-0.05136795781717314,-0.6997248473807145,0.38514476964398053,-0.29465363115030446
413,G732LD,2018,1525.0,S08000023,261184.0,661426.0,S01012862,S02002409,1.0,S99999999,S12000029,-83.0,5.44123611106878,0.05959096793585856,4.241725725791505,4.255944564528105,1.0028976757843167,4.326921073335673,0.5838808716479852,0.0,0.014580640978498387,15.670471264300717,-0.6750374211344192,-0.9837242057568956,-1.817263945796237,-1.8364454681690565,-0.5696194753475403,-0.6671671673970747,0.04902078089695445,-0.16048307229420505,-0.6311921066534785,-2.4049372704438166,-4.237861493111101
414,G732PQ,2018,32881.25,S08000023,261648.0,661128.0,S01012860,S02002409,1.0,S99999999,S12000029,-126.0,5.9082596997904995,0.10446314453007267,6.524799876707711,6.570750080706994,1.3112601881106416,5.1643472832597785,0.5171628937694709,0.0020140385237123757,0.037234984583082165,19.57825732869117,-0.32027065561261575,-0.6391722630591805,-0.4028430332133256,-0.4098967011533104,0.4790232135086928,0.23374817682287782,-0.1661613448344667,-0.15836363011701754,-0.3798094597509588,-0.4954126934879335,-2.0736740545275496
415,G741AD,2018,40814.25,S08000023,263547.0,654272.0,S01012928,S02002421,2.0,S99999999,S12000029,-41.0,6.150379028545331,0.2463417532926425,7.530261158649861,7.571326533633223,1.0178708665623881,5.532527192009908,0.5703939029770692,0.00027076496517962546,0.06386990448300423,21.089110041985744,-0.13634870133239313,0.4502455897555575,0.22006510290686465,0.20673009330115388,-0.5187004225748153,0.6298414985933479,0.005521941745005347,-0.16019813698609156,-0.08425657235128804,0.24285965322163094,0.28169421413194407
416,G743BE,2018,14178.75,S08000023,264994.0,655215.0,S01012922,S02002420,2.0,S99999999,S12000029,127.0,6.35811685990987,0.3947840438501434,6.121186857355216,6.153228912396354,0.9608105356650402,4.68325079990955,0.7989710248363563,0.000400410019860337,0.19160209380058568,19.349562586587176,0.021455915585202302,1.5900628099587883,-0.6528912828217776,-0.6672031157499515,-0.7127444338517112,-0.28382244464090506,0.7427401929457982,-0.16006170702523484,1.3331164668221114,-0.6071634964931334,2.860110562536714
417,G750RT,2018,10708.5,S08000023,262939.0,653199.0,S01012974,S02002430,2.0,S99999999,S12000029,117.0,7.246857375198047,0.305113177131968,6.231165472155573,6.2712772216674955,1.0949011686836116,4.097036397239913,0.6490692181714174,0.0,0.07127528090162492,19.664254558092455,0.6965729880653234,0.9015231919559697,-0.5847568104271335,-0.5944533020563049,-0.25674489973770326,-0.9144804585758565,0.2592694638437135,-0.16048307229420505,-0.002083230324035107,-0.45339047927609083,1.1003460391904618
418,G758TT,2018,10512.5,S08000023,261601.0,652404.0,S01012976,S02002431,2.0,S99999999,S12000029,-114.0,6.345627303050878,0.31416490502992006,5.410471395408073,5.458971557517913,0.8687189142411129,4.043253794214118,0.7229882565435607,0.0,0.03608738870053832,17.753724730597504,0.011968429735091405,0.9710270731742618,-1.093197092368372,-1.0950541670245832,-1.0259187065042856,-0.972340568211571,0.4976768064328934,-0.16048307229420505,-0.3925436927776855,-1.3869635051520481,-0.1674086227542272
419,G767BU,2018,2025.0,S08000021,257455.0,657017.0,S01008377,S02001568,1.0,S99999999,S12000011,48.0,5.099876315519617,0.250000175146065,8.554263528959785,8.557517466223873,1.4222563055093398,5.963652813193824,0.8189115446040716,0.0,0.08026544576921983,22.11221462019679,-0.9343457590229389,0.47833685816456595,0.8544599019192364,0.8144915009427011,0.8564856557604201,1.0936527368947488,0.8070533446366291,-0.16048307229420505,0.09767562740110224,0.7427957563498384,1.1027284998278544
420,G767BX,2018,8170.0,S08000021,257427.0,657249.0,S01008377,S02001568,1.0,S99999999,S12000011,48.0,4.809208205660336,0.20035454634986982,8.341171681504362,8.391391990143017,1.0000302028320316,5.266568073960997,0.4290098143183534,0.0,0.06971788752098583,20.096562833264603,-1.1551469940469754,0.09713186329956813,0.7224442311969669,0.71211309748,-0.5793708375485481,0.34371879602450267,-0.4504770214966493,-0.16048307229420505,-0.019364758190254284,-0.2421447092517314,-0.9762268852485159
421,G767HN,2018,30415.5,S08000021,256997.0,657916.0,S01008383,S02001569,1.0,S99999999,S12000011,-35.0,5.7891862292744385,0.1859955100143766,7.975238321026524,8.018886153171724,1.0209720546431795,5.132211655919857,0.6498747453015952,0.016671662343569312,0.1116752237585915,20.813798010668737,-0.41072285334862746,-0.01312429631135641,0.4957394623378886,0.4825483505829223,-0.5081542696616216,0.19917619970588096,0.26186748982887764,-0.14293890721554556,0.4462124584568092,0.10832949177752547,0.6238422419930797
422,G767NW,2018,9871.0,S08000021,256675.0,658011.0,S01008383,S02001569,1.0,S99999999,S12000011,-35.0,5.991653986216804,0.35154723465812876,7.101006434711183,7.145655104761979,0.8860693021399876,4.6790983826945025,0.6951244944514773,0.0,0.03824584219984468,19.749148504922882,-0.2569215615348698,1.2580680699247169,-0.04586881698803641,-0.05559909494637219,-0.9669155634772229,-0.28828967571190134,0.4078092212856528,-0.16048307229420505,-0.3685925351832606,-0.41190737983401027,0.8242810272516621
423,G775BQ,2018,12649.25,S08000021,253915.0,655679.0,S01008343,S02001563,1.0,S99999999,S12000011,4.0,5.84046980055669,0.14799913271871165,7.243016129809153,7.2691153855192825,1.118126704121072,4.956447764084299,0.47149515732432484,0.0,0.10607280598917745,19.803653944324385,-0.3717661343571761,-0.30488027086741976,0.04210970199939297,0.020485962765291764,-0.17776225120651537,0.01008683847270286,-0.3134511896121731,-0.16048307229420505,0.38404554545721764,-0.385273507252456,-0.7460491589084646
424,G775LU,2018,2837.0,S08000021,254963.0,655947.0,S01008347,S02001564,1.0,S99999999,S12000011,-69.0,6.04929163135852,0.5920895419847372,4.653377399434261,4.685888257522802,0.7787236557561444,3.960666057105216,0.7343246764799111,0.00410711352061771,0.03667548232244656,16.80509093372795,-0.2131380751478376,3.105077187397755,-1.5622355510038861,-1.5714834051184075,-1.331963916507371,-1.0611896616887817,0.5342395893237327,-0.15616101513412195,-0.3860179450499133,-1.850509748422646,1.3125163362712078
425,G776GR,2018,4421.0,S08000021,252907.0,656876.0,S01008331,S02001561,1.0,S99999999,S12000011,-108.0,4.909020106489723,0.055719239685728846,6.571463088233108,6.613676526414867,2.402683335241631,4.541207713368377,0.5892343719442067,0.0,0.03122141687277015,19.111541293144537,-1.0793265299998713,-1.0134533517763429,-0.37393401937191534,-0.3834423542248396,4.190605711176862,-0.4366344711678792,0.06628715512583701,-0.16048307229420505,-0.44653867489537324,-0.7234716828110153,-3.016956828064795
426,G781SW,2018,20759.25,S08000021,250486.0,659170.0,S01008310,S02001558,1.0,S99999999,S12000011,109.0,6.5286343343789115,0.1386550377306019,6.4416656110561545,6.529016729494226,1.0735226977317187,4.730001194282124,0.49078952301005413,0.017927967015033672,0.029750418974995637,19.508547483642673,0.15098670234461442,-0.3766290988777002,-0.4543467672653257,-0.4356157778964334,-0.3294462702561261,-0.23352768775432142,-0.25122204606027215,-0.14161685449572406,-0.46286152015564275,-0.5294761402023979,-1.5169585951411582
427,G783HJ,2018,3642.0,S08000021,248056.0,657168.0,S01008300,S02001556,3.0,S99999999,S12000011,-68.0,6.856543444222911,0.14428914691872183,8.103932311191867,8.28612614724089,1.1876961656842584,5.105351764785198,0.4270543595433723,0.047566121609616485,0.00519606259757065,22.054627150004965,0.40007744870904827,-0.33336747411425877,0.5754685727308004,0.6472407540579106,0.05882132922137058,0.17027993663156762,-0.45678385105941394,-0.1104276025711996,-0.7353275516983062,0.7146558613187218,-0.5885882766762197
428,G812TQ,2018,40962.0,S08000021,249750.0,671479.0,S01013141,S02002463,1.0,S99999999,S12000039,24.0,6.590149746677871,0.1678672636735061,6.940720326602126,7.0015166245495655,1.0888214382276273,5.280883194319761,0.3129919431698014,0.11833725346708877,0.027643601737217003,20.56056746408522,0.19771587058807505,-0.15232241346386965,-0.14517002593694264,-0.1444275385410486,-0.2774201265828448,0.3591192115270641,-0.8246636040402308,-0.03595270051741633,-0.4862396988844888,-0.015410637382442235,-1.445890084858979
429,G821PW,2018,24152.0,S08000021,239359.0,675565.0,S01013195,S02002471,2.0,S99999999,S12000039,-70.0,6.825514978354234,0.11582409973077701,7.480476000418821,7.571566587540205,1.039266564926418,5.026419784942509,0.6192701741556806,0.1486649148597576,0.02161246034028771,21.34652710450958,0.37650718643286724,-0.5519369318938739,0.1892219658541442,0.20687803169279356,-0.44594046711476343,0.08536376020047305,0.16316011161265026,-0.004037856816907689,-0.5531639194519158,0.36864550723657563,-0.3625933784243863
430,G830NB,2018,8260.25,S08000021,239210.0,680131.0,S01013223,S02002475,2.0,S99999999,S12000039,36.0,7.412478755301021,0.07805118586768958,9.000873571279312,9.057576996211656,1.2912673631306768,5.887409045909877,0.4716847918886275,0.0,0.06278358032947039,24.198468138309547,0.8223845375016412,-0.84197703782799,1.1311458708671907,1.1226639590402208,0.4110339836030947,1.0116285787859782,-0.3128395708258079,-0.16048307229420505,-0.09631090709061904,1.7622354853817754,0.53343790850324
431,G830UA,2018,14021.0,S08000021,238439.0,680824.0,S01013228,S02002476,2.0,S99999999,S12000039,43.0,6.828439060967146,0.11623361107158409,7.1857713091357525,7.2519776933859355,1.1414472816510766,5.163600965544351,0.4736088430101191,0.590919357616375,0.05080005960853307,21.566226813246587,0.3787284175564188,-0.5487924905330771,0.006645119534989458,0.009924490792182671,-0.09845639479014047,0.23294527732734746,-0.3066340258811999,0.4613617410513576,-0.22928536932270452,0.4760009219063402,-0.23469723633702252
432,G830UE,2018,3503.75,S08000021,238887.0,680847.0,S01013228,S02002476,2.0,S99999999,S12000039,43.0,7.32225324096441,0.16943044765596627,6.575782902039122,6.615875586509136,1.2655438224289226,4.529876412016827,1.061862277231918,0.4765653027206859,0.061601681334528875,21.44140708952787,0.7538462138243475,-0.14031947269232597,-0.3712577878604518,-0.38208713606757005,0.32355641479977604,-0.4488248506145853,1.5906300769839359,0.34102302646133237,-0.10942578267058108,0.41500824569469896,2.053666925839139
433,G837AE,2018,1057.25,S08000022,229583.0,703572.0,S01007358,S02001384,7.0,S99999999,S12000035,-72.0,3.9868650419387137,0.13147443421726115,9.252346439298988,9.328202558710096,1.3325456498990556,6.0378804817796,0.2755057547012314,0.0,0.026154705027445557,21.092473921245958,-1.7798264136476045,-0.43176551253191553,1.286939533255025,1.2894427919947804,0.5514082894861773,1.1735079465861904,-0.9455659151822663,-0.16048307229420505,-0.5027611573032208,0.24450339983811606,-2.5309592789644317
434,G840JL,2018,2362.0,S08000022,224160.0,680468.0,S01007373,S02001387,7.0,S99999999,S12000035,-42.0,5.201581637755673,0.04541429259943197,8.84552002625624,8.86997222127953,1.5147413605144386,6.810937986803982,0.46257832738811455,0.0,0.0019516003122560497,22.90522582634117,-0.857086988636636,-1.092580102637779,1.0349005067661854,1.0070484749336033,1.1709978707112774,2.0051744982026936,-0.3422101910308478,-0.16048307229420505,-0.7713295445740899,1.130297621340065,-2.2166414242399544
435,G840SL,2018,1936.25,S08000022,223753.0,691515.0,S01007379,S02001387,6.0,S99999999,S12000035,40.0,6.0760268868353355,0.052254907550717135,8.561749163130324,8.613936937782247,1.1910531180579318,5.586645119016624,0.41834678782349943,0.1332413605200576,0.0,22.071505117586412,-0.19282907932844143,-1.0400542982395087,0.8590974374589851,0.8492612157307227,0.07023725503198235,0.6880623546639313,-0.4848679425175343,-0.020268594811655195,-0.7929853674376331,0.7229032150312299,-1.6817440666040502
436,G847QL,2018,18321.5,S08000022,229862.0,682406.0,S01007397,S02001390,2.0,S99999999,S12000035,-33.0,5.399993566824086,0.14969850768762394,7.773231278316878,7.846778500590392,0.8818292006337668,4.952542073308927,0.42670302134491117,0.19699634147295556,0.026144402014742402,19.854541211862664,-0.7063666395656072,-0.2918315847694493,0.37059110235891446,0.3764833019782513,-0.9813347981985996,0.005885039308058243,-0.45791700441326966,0.046822969747045085,-0.502875484102955,-0.3604076403863204,-1.535684441125985
437,HS12PS,2018,7947.5,S08000028,143232.0,933179.0,S01009043,S02001694,5.0,S99999999,S12000013,92.0,5.6264938753761795,0.14876489071461318,8.31363444639494,8.396348901447647,0.9648309870999788,5.693494737764563,0.5886195477342645,0.0,0.032718010725339905,21.418552940137246,-0.5343094163434265,-0.29900038214461144,0.7053842328618937,0.7151679008578228,-0.6990721590627175,0.8030127346655244,0.0643041936414916,-0.16048307229420505,-0.42993180556542704,0.4038406538082105,-0.6442525818483558
438,HS12XB,2018,6025.5,S08000028,142429.0,932832.0,S01009041,S02001693,5.0,S99999999,S12000013,64.0,5.480052738690638,0.157686352970448,7.999679529665763,8.069716483057473,1.0920833516328645,4.444063215008365,0.6372089916132101,0.0,0.03717053000402619,19.880811132972998,-0.6455510102497724,-0.23049674837284165,0.5108813956887039,0.513873636408755,-0.2663273980333243,-0.541143940947929,0.22101727390027134,-0.16048307229420505,-0.3805246763544891,-0.3475709448333106,-0.6821645969622818
439,HS29JP,2018,5199.25,S08000028,135193.0,926952.0,S01009026,S02001690,8.0,S99999999,S12000013,43.0,5.092679063374194,0.13300807960099983,8.722656764027414,8.811370197455856,1.3113552938712865,6.779479928584574,0.5042867781044086,0.0,0.009622537782113432,22.632179340991318,-0.9398130328950469,-0.41998938450596457,0.9587836765638589,0.9709337152935416,0.4793466379088119,1.9713314598389942,-0.20769003062612693,-0.16048307229420505,-0.6862094193100635,0.996874510188177,-1.4432512243378652
